orgao_superior_codigo_siorg,orgao_superior_nome,orgao_nome,ano_mes_referencia,sigla_codigo_cargo_comissao,cargos_distribuidos,cargos_ocupados,cargos_vagos
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado de Gerência Executiva,11,10,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,24,25,-1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,10,10,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,12,11,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,5,5,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Funções Comissionadas do Poder Executivo,27,26,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Função Gratificada,49,48,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Função Gratificada,70,58,12
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Função Gratificada,22,18,4
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,9,9,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,16,15,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,17,16,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,37,33,4
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,19,17,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,8,7,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,17,13,4
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,35,34,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,26,24,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,5,4,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,28,23,5
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,25,24,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,131,96,35
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,58,56,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,9,9,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,62,46,16
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,23,15,8
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,5,3,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,21,19,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,64,52,12
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Ministro de Estado,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Cargo de Natureza Especial,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,8,8,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,7,7,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Funções Comissionadas do Poder Executivo,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Funções Comissionadas do Poder Executivo,8,7,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Funções Comissionadas do Poder Executivo,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Funções Comissionadas do Poder Executivo,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Função Gratificada,12,11,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,6,5,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,15,15,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,13,11,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,2,1,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,2,1,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas do Poder Executivo,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas do Poder Executivo,8,7,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas do Poder Executivo,8,8,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Função Gratificada,20,14,6
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Função Gratificada,9,5,4
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,6,5,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,11,11,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,7,7,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,13,13,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,2,1,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas Técnicas,6,6,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas Técnicas,2,1,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Função Gratificada,20,19,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Função Gratificada,8,8,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,25,25,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,33,29,4
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,49,45,4
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,45,38,7
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,6,6,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,5,5,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Funções Comissionadas do Poder Executivo,44,36,8
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Funções Comissionadas do Poder Executivo,67,59,8
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,56,54,2
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,93,90,3
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,40,38,2
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,22,22,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,4,4,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Funções Comissionadas do Poder Executivo,66,61,5
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Funções Comissionadas do Poder Executivo,20,20,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Funções Comissionadas do Poder Executivo,5,5,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Função Gratificada,153,135,18
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Função Gratificada,3,3,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,7,5,2
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,5,4,1
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,4,4,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,2,2,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,3,3,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Funções Comissionadas do Poder Executivo,5,5,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Funções Comissionadas do Poder Executivo,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Funções Comissionadas do Poder Executivo,5,5,0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Funções Comissionadas do Poder Executivo,3,4,-1
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Função Gratificada,20,20,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,6,6,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,11,11,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,24,20,4
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,6,6,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,3,3,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,6,6,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,6,5,1
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,8,8,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,2,2,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,3,3,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,18,15,3
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,20,17,3
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,12,11,1
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,6,6,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,8,8,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,3,3,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,2,2,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,8,6,2
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Funções Comissionadas do Poder Executivo,7,6,1
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Função Gratificada,4,4,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Função Gratificada,4,4,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Ministro de Estado,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Cargo de Natureza Especial,1,1,0
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,"FUNDAÇÃO JORGE DUPRAT FIGUEIREDO, DE SEGURANÇA E MEDICINA DO TRABALHO",202110,Direção e Assessoramento Superiores,5,4,1
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,"FUNDAÇÃO JORGE DUPRAT FIGUEIREDO, DE SEGURANÇA E MEDICINA DO TRABALHO",202110,Direção e Assessoramento Superiores,3,3,0
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,"FUNDAÇÃO JORGE DUPRAT FIGUEIREDO, DE SEGURANÇA E MEDICINA DO TRABALHO",202110,Direção e Assessoramento Superiores,1,1,0
