cod_siorg,orgao_superior,orgao_administrativo,ano_mes_referencia,cargo_comissao,cargos_distribuidos,cargos_ocupados,cargos_vagos,porcentagem_cargos_ocupados,porcentagem_cargos_vagos
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado de Assistência,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado de Direção,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado de Direção,4,3,1,75.0,25.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado Técnico,44,44,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado Técnico,15,14,1,93.33333333333333,6.666666666666667
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado Técnico,11,10,1,90.9090909090909,9.090909090909092
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado Técnico,79,78,1,98.73417721518987,1.2658227848101267
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado de Gerência Executiva,14,14,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado de Gerência Executiva,4,3,1,75.0,25.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado de Gerência Executiva,13,13,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,AGÊNCIA NACIONAL DE ÁGUAS,202110,Cargo Comissionado de Gerência Executiva,11,10,1,90.9090909090909,9.090909090909092
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,24,25,-1,104.16666666666667,-4.166666666666667
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,10,10,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,12,11,1,91.66666666666667,8.333333333333334
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,5,5,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Direção e Assessoramento Superiores,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Funções Comissionadas do Poder Executivo,27,26,1,96.29629629629629,3.7037037037037037
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Função Gratificada,49,48,1,97.95918367346938,2.0408163265306123
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Função Gratificada,70,58,12,82.85714285714286,17.142857142857142
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,202110,Função Gratificada,22,18,4,81.81818181818181,18.181818181818183
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,9,9,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,16,15,1,93.75,6.25
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,17,16,1,94.11764705882354,5.882352941176471
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,37,33,4,89.1891891891892,10.81081081081081
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,19,17,2,89.47368421052632,10.526315789473685
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,8,7,1,87.5,12.5
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,17,13,4,76.47058823529412,23.529411764705884
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,35,34,1,97.14285714285714,2.857142857142857
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,26,24,2,92.3076923076923,7.6923076923076925
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,5,4,1,80.0,20.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Direção e Assessoramento Superiores,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,28,23,5,82.14285714285714,17.857142857142858
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,25,24,1,96.0,4.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,131,96,35,73.2824427480916,26.717557251908396
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,58,56,2,96.55172413793103,3.4482758620689653
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,9,9,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,62,46,16,74.19354838709677,25.806451612903224
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,23,15,8,65.21739130434783,34.78260869565217
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,5,3,2,60.0,40.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,21,19,2,90.47619047619048,9.523809523809524
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Funções Comissionadas do Poder Executivo,64,52,12,81.25,18.75
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Ministro de Estado,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,202110,Cargo de Natureza Especial,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,8,8,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,7,7,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Funções Comissionadas do Poder Executivo,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Funções Comissionadas do Poder Executivo,8,7,1,87.5,12.5
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Funções Comissionadas do Poder Executivo,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Funções Comissionadas do Poder Executivo,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,202110,Função Gratificada,12,11,1,91.66666666666667,8.333333333333334
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,6,5,1,83.33333333333333,16.666666666666668
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,15,15,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,13,11,2,84.61538461538461,15.384615384615385
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,2,1,1,50.0,50.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Direção e Assessoramento Superiores,2,1,1,50.0,50.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas do Poder Executivo,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas do Poder Executivo,8,7,1,87.5,12.5
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas do Poder Executivo,8,8,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Funções Comissionadas Técnicas,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Função Gratificada,20,14,6,70.0,30.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,202110,Função Gratificada,9,5,4,55.55555555555556,44.44444444444444
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,6,5,1,83.33333333333333,16.666666666666668
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,11,11,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Direção e Assessoramento Superiores,7,7,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,13,13,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,2,1,1,50.0,50.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,2,2,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,3,3,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas do Poder Executivo,1,1,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas Técnicas,6,6,0,100.0,0.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Funções Comissionadas Técnicas,2,1,1,50.0,50.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Função Gratificada,20,19,1,95.0,5.0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,202110,Função Gratificada,8,8,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,25,25,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,33,29,4,87.87878787878788,12.121212121212121
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,49,45,4,91.83673469387755,8.16326530612245
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,45,38,7,84.44444444444444,15.555555555555555
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,6,6,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,5,5,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Funções Comissionadas do Poder Executivo,44,36,8,81.81818181818181,18.181818181818183
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,202110,Funções Comissionadas do Poder Executivo,67,59,8,88.05970149253731,11.940298507462687
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,56,54,2,96.42857142857143,3.5714285714285716
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,93,90,3,96.7741935483871,3.225806451612903
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,40,38,2,95.0,5.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,22,22,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,4,4,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Funções Comissionadas do Poder Executivo,66,61,5,92.42424242424242,7.575757575757576
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Funções Comissionadas do Poder Executivo,20,20,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Funções Comissionadas do Poder Executivo,5,5,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Função Gratificada,153,135,18,88.23529411764706,11.764705882352942
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,202110,Função Gratificada,3,3,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,7,5,2,71.42857142857143,28.571428571428573
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,5,4,1,80.0,20.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,4,4,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,2,2,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Direção e Assessoramento Superiores,3,3,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Funções Comissionadas do Poder Executivo,5,5,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Funções Comissionadas do Poder Executivo,1,1,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Funções Comissionadas do Poder Executivo,5,5,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Funções Comissionadas do Poder Executivo,3,4,-1,133.33333333333334,-33.333333333333336
1927,MINISTÉRIO DO MEIO AMBIENTE,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,202110,Função Gratificada,20,20,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,1,1,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,6,6,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,11,11,0,100.0,0.0
1927,MINISTÉRIO DO MEIO AMBIENTE,MINISTÉRIO DO MEIO AMBIENTE,202110,Direção e Assessoramento Superiores,24,20,4,83.33333333333333,16.666666666666668
